t,x,y,z
18,46.88535854703844,-4.340031558283333,-0.7526928936233986
21,53.89098727815748,-4.070022639368254,-0.8693059173556178
24,60.88673502551471,-4.040481997117853,-0.65855023739082
27,67.29315057404862,-3.4392310597942704,-0.6353080250254576
33,75.15460759235744,4.900907016392841,-0.8299524601961823
36,75.9729959431086,12.011566683776543,-1.1995396342786027
39,75.9377541522208,18.14523679904034,-1.4700263896226748
51,78.55435262229646,52.28522423948372,-3.4591393901303595
57,78.77175386277065,67.94897165390707,-4.414983380612595
60,78.62521838805137,75.62522504778033,-4.7426916967504935
63,79.02994381716792,84.91545903040154,-5.214214637570533
66,79.59839338790599,93.51329392056518,-5.459034365972393
69,79.90345158400649,100.9149907194944,-5.694586411988456
72,80.5256309787752,108.37523019135193,-5.976407073295877
75,79.27077954005757,115.87487682668873,-6.179009594769534
78,74.57375361966373,121.60775060258709,-6.208639269427724
81,66.82428619965029,124.10553821859969,-6.186397476383009
84,59.75405294975021,124.89672104749532,-6.255134687348772
87,52.44481734442106,124.8401257088852,-6.2218485803773875
90,44.942339900967276,124.28106878835982,-6.28463601179097
96,25.69803216636626,124.23404126258768,-6.380336502011532
99,15.9613825398,124.46354478233097,-6.405955485621456
105,0.9312594565108725,119.10043027794657,-6.06641312497823
108,0.4623172910298017,110.32358919802233,-5.724141326203431
111,1.2786268587243117,103.41243052176947,-5.1382131142507586
120,-0.3254145732388638,85.89304231356228,-3.947482222748932
123,-1.2724083681906984,79.46384154973339,-3.741154864194069
126,-2.1475663034547505,71.14833376883675,-3.254426023206363
129,-2.68695256625712,64.11398503038396,-2.698170589504533
132,-3.0055653777014557,57.23456201574337,-2.127653391451761
135,-3.4094773810878967,49.045881932593694,-1.420851487116308
138,-4.237996883500734,39.514499430036274,-0.6147254150594709
141,-4.143796869807926,30.277807403623825,0.28865729796904344
144,-4.3353861455689415,23.242016682890405,0.9841143639237354
162,-1.3028444514971675,-0.07819382649170287,3.997589722278041
